"id","year","side_b","adm_1","longitude","latitude","event_clarity","date_prec","where_prec","date_start","date_end","deaths_a","deaths_b","deaths_civilians","deaths_unknown","best","x","y","event_duration","days_since_start","intertimes","id_nearest_pow","dist_nearest_pow","id_nearest_gov","dist_nearest_gov","id_nearest_chp","dist_nearest_chp","id_hebcal","days_from_nearest_heb_cal","days_from_nearest_heb_cal_signed","id_isl_cal","days_from_nearest_isl_cal","days_from_nearest_isl_cal_signed"
387549,2014,"Hamas","Gaza Strip",34.340847,31.373891,1,1,1,"2014-07-09","2014-07-09",0,0,2,0,2,2355.08086686286,3638.0001854795,0,9130,0,1913,0.358155802040073,249,8.25695314741006,166,18.5971161290199,913,26,-26,470,11,11
120959,2014,"Hamas","Gaza Strip",34.385375,31.421358,1,1,1,"2014-07-09","2014-07-09",0,1,3,0,4,2358.43353391222,3644.19081252332,0,9130,0,1364,0.128520439539898,249,2.39666516290981,166,9.05382203584031,913,26,-26,470,11,11
387534,2014,"Hamas","Gaza Strip",34.392875,31.447656,1,1,1,"2014-07-09","2014-07-09",0,0,2,0,2,2358.61783379626,3647.31703482038,0,9130,0,1721,0.185762775260173,249,4.59686312686972,166,5.74329985474014,913,26,-26,470,11,11
120962,2014,"Hamas","Gaza Strip",34.392875,31.447656,1,1,1,"2014-07-09","2014-07-09",0,0,0,1,1,2358.61849676231,3647.31769778644,0,9130,0,1721,0.185762775249714,249,4.59818905897964,166,5.74197392263022,913,26,-26,470,11,11
387554,2014,"Hamas","Gaza Strip",34.409722,31.4675,1,1,1,"2014-07-09","2014-07-09",0,0,1,0,1,2359.84309424802,3649.87319237373,0,9130,0,1518,1.31481252227968,275,6.11905755908992,165,2.67876488044021,913,26,-26,470,11,11
387548,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2014-07-09","2014-07-09",0,1,0,0,1,2362.73629463594,3656.18606116929,0,9130,0,1663,0.572978951290224,247,0.755882541029678,165,6.52730430303973,913,26,-26,470,11,11
120956,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2014-07-09","2014-07-09",0,1,3,0,4,2362.73693860563,3656.18670513898,0,9130,0,1663,0.571691011910389,247,0.757170480409513,165,6.52859224241956,913,26,-26,470,11,11
387538,2014,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,"2014-07-09","2014-07-09",0,1,0,0,1,2362.737340596,3656.18710712935,0,9130,0,1663,0.570887031170059,247,0.757974461149843,165,6.52939622315989,913,26,-26,470,11,11
387551,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2014-07-09","2014-07-09",0,0,1,0,1,2362.73765881974,3656.18742535309,0,9130,0,1663,0.570250583690267,247,0.758610908629635,165,6.53003267063968,913,26,-26,470,11,11
387550,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2014-07-09","2014-07-09",0,0,2,0,2,2362.73781742038,3656.18758395373,0,9130,0,1663,0.569933382409999,247,0.758928109909903,165,6.53034987191995,913,26,-26,470,11,11
387547,2014,"Hamas","Gaza Strip",34.483471,31.5272,1,1,1,"2014-07-09","2014-07-09",0,0,1,0,1,2365.77607048767,3657.98765298918,0,9130,0,892,0.143143647490433,248,1.63496129054965,33,7.22030245478027,913,26,-26,470,11,11
120960,2014,"Hamas","Southern district",34.521797,31.6079,1,1,2,"2014-07-09","2014-07-09",0,2,0,0,2,2367.80486803377,3667.85469949889,0,9130,0,1931,6.28347528291033,274,10.2962567629797,35,8.46982631892979,913,26,-26,470,11,11
120934,2014,"PIJ","Gaza Strip",34.535787,31.535298,1,1,1,"2014-07-09","2014-07-09",0,1,3,0,4,2370.69993371495,3659.85237027678,0,9130,0,1521,0.764092155520302,361,5.97187095344043,32,2.39899176323979,913,26,-26,470,11,11
387553,2014,"Hamas","Gaza Strip",34.535787,31.535298,1,1,1,"2014-07-09","2014-07-09",0,1,2,0,3,2370.70136245604,3659.85379901787,0,9130,0,1521,0.764092155520302,361,5.97187095344043,32,2.39899176323979,913,26,-26,470,11,11
121033,2014,"Hamas","Gaza Strip",34.293358,31.349291,1,1,1,"2014-07-10","2014-07-10",0,1,7,0,8,2350.95920333292,3634.35862928365,0,9131,1,1510,0.195233984830338,250,2.67090222095021,166,26.3603358548103,913,25,-25,470,12,12
387569,2014,"Hamas","Gaza Strip",34.340556,31.425833,1,1,1,"2014-07-10","2014-07-10",0,1,0,0,1,2353.97250519293,3643.90009831205,0,9131,0,911,0.288276112109997,249,3.46540198479033,166,13.8055649664002,913,25,-25,470,12,12
387562,2014,"Hamas","Gaza Strip",34.325344,31.342778,1,1,1,"2014-07-10","2014-07-10",0,0,2,0,2,2354.2138643411,3634.18615997985,0,9131,0,1528,0.347757139789792,250,5.54261216076975,166,23.2781441504303,913,25,-25,470,12,12
387571,2014,"Hamas","Gaza Strip",34.35014,31.417479,1,1,1,"2014-07-10","2014-07-10",0,0,1,0,1,2355.07988814135,3643.12071431019,0,9131,0,914,0.236281156520363,249,3.13740303823033,166,13.4775660198402,913,25,-25,470,12,12
387558,2014,"Hamas","Gaza Strip",34.35014,31.417479,1,1,1,"2014-07-10","2014-07-10",0,0,0,1,1,2355.08023351609,3643.12105968493,0,9131,0,914,0.236281156519908,249,3.13671228875,166,13.4768752703599,913,25,-25,470,12,12
121034,2014,"Hamas","Gaza Strip",34.36595,31.428439,1,1,1,"2014-07-10","2014-07-10",0,0,2,2,4,2356.39289316633,3644.64916886073,0,9131,0,1520,0.481079098069586,249,0.295943462710511,166,10.6361064443204,913,25,-25,470,12,12
387565,2014,"Hamas","Gaza Strip",34.392875,31.447656,1,1,1,"2014-07-10","2014-07-10",0,1,0,0,1,2358.61638332159,3647.31558434572,0,9131,0,1721,0.185762775250168,249,4.59396217753965,166,5.74620080407021,913,25,-25,470,12,12
120964,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2014-07-10","2014-07-10",0,1,0,0,1,2362.73607554651,3656.18584207986,0,9131,0,1663,0.573417130150119,247,0.755444362169783,165,6.52686612417983,913,25,-25,470,12,12
387560,2014,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,"2014-07-10","2014-07-10",0,3,0,0,3,2362.7369025813,3656.18666911465,0,9131,0,1663,0.571763060569992,247,0.75709843174991,165,6.52852019375996,913,25,-25,470,12,12
120963,2014,"PIJ","Gaza Strip",34.483471,31.5272,1,1,1,"2014-07-10","2014-07-10",0,1,2,0,3,2365.77597843017,3657.98756093168,0,9131,0,892,0.143143647490433,248,1.63496129054965,33,7.22048656977995,913,25,-25,470,12,12
387572,2014,"Hamas","Gaza Strip",34.483471,31.5272,1,1,1,"2014-07-10","2014-07-10",0,2,0,0,2,2365.77600001253,3657.98758251404,0,9131,0,892,0.143143647490433,248,1.63496129054965,33,7.22044340506045,913,25,-25,470,12,12
387559,2014,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,"2014-07-10","2014-07-10",0,0,1,0,1,2366.5070582223,3660.37944491058,0,9131,0,1522,1.41830357070012,248,3.80452549610027,33,4.09752279875011,913,25,-25,470,12,12
387582,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,"2014-07-11","2014-07-11",0,2,0,0,2,2347.16874820284,3627.52881497653,0,9132,1,931,3.71678425497976,250,8.15984898080978,166,36.9806052920098,913,24,-24,470,13,13
121025,2014,"Hamas","Gaza Strip",34.251856,31.28537,1,1,1,"2014-07-11","2014-07-11",0,0,1,1,2,2348.22782845999,3626.35355262996,0,9132,0,931,2.14408005759969,250,8.27603107022969,166,37.0967873814297,913,24,-24,470,13,13
121023,2014,"PIJ","Gaza Strip",34.251856,31.28537,1,1,1,"2014-07-11","2014-07-11",0,1,4,0,5,2348.22903092031,3626.35475509029,0,9132,0,931,2.1416751369502,250,8.2736261495802,166,37.0943824607803,913,24,-24,470,13,13
121030,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,"2014-07-11","2014-07-11",0,0,0,1,1,2352.00626329507,3633.98053594354,0,9132,0,945,0.680882229990402,250,3.12938707842977,166,25.6913692327703,913,24,-24,470,13,13
121027,2014,"Hamas","Gaza Strip",34.35014,31.417479,1,1,1,"2014-07-11","2014-07-11",0,0,1,0,1,2355.07796166907,3643.11878783791,0,9132,0,914,0.236281156519908,249,3.14125598278997,166,13.4814189643998,913,24,-24,470,13,13
121062,2014,"Hamas","Gaza Strip",34.35014,31.417479,1,1,1,"2014-07-11","2014-07-11",0,0,0,2,2,2355.08082317538,3643.12164934423,0,9132,0,914,0.236281156529913,249,3.13553297016051,166,13.4756959517704,913,24,-24,470,13,13
387613,2014,"Hamas","Gaza Strip",34.35014,31.417479,1,1,1,"2014-07-11","2014-07-11",0,0,1,0,1,2355.08125741717,3643.12208358601,0,9132,0,914,0.236281156519908,249,3.13466448659028,166,13.4748274682001,913,24,-24,470,13,13
121026,2014,"Hamas","Gaza Strip",34.35014,31.417479,1,1,1,"2014-07-11","2014-07-11",0,1,0,0,1,2355.08210898011,3643.12293514895,0,9132,0,914,0.236281156519908,249,3.13296136070994,166,13.4731243423198,913,24,-24,470,13,13
387575,2014,"Hamas","Gaza Strip",34.35014,31.417479,1,1,1,"2014-07-11","2014-07-11",0,2,0,0,2,2355.08224411958,3643.12307028842,0,9132,0,914,0.236281156519908,249,3.13269108177019,166,13.4728540633801,913,24,-24,470,13,13
121038,2014,"Hamas","Gaza Strip",34.392875,31.447656,1,1,1,"2014-07-11","2014-07-11",0,0,0,1,1,2358.61716194669,3647.31636297082,0,9132,0,1721,0.185762775249714,249,4.59551942773987,166,5.74464355386999,913,24,-24,470,13,13
121039,2014,"Hamas","Gaza Strip",34.402939,31.439531,1,1,1,"2014-07-11","2014-07-11",0,0,3,0,3,2359.7678398625,3646.57289532746,0,9132,0,1680,0.609825518699836,249,5.00272970018978,165,6.05431631223018,913,24,-24,470,13,13
387580,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2014-07-11","2014-07-11",0,0,1,0,1,2362.73540922634,3656.18517575969,0,9132,0,1663,0.574749770490143,247,0.754111721829759,165,6.52553348383981,913,24,-24,470,13,13
387610,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2014-07-11","2014-07-11",0,1,0,0,1,2362.73620956719,3656.18597610053,0,9132,0,1663,0.573149088800164,247,0.755712403519738,165,6.52713416552979,913,24,-24,470,13,13
121024,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2014-07-11","2014-07-11",0,0,1,0,1,2362.73664838811,3656.18641492146,0,9132,0,1663,0.572271446950253,247,0.756590045369649,165,6.5280118073797,913,24,-24,470,13,13
121032,2014,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,"2014-07-11","2014-07-11",0,3,0,0,3,2362.73713832982,3656.18690486317,0,9132,0,1663,0.57129156352994,247,0.757569928789962,165,6.52899169080001,913,24,-24,470,13,13
121040,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2014-07-11","2014-07-11",0,0,3,0,3,2362.73814171191,3656.18790824526,0,9132,0,1663,0.569284799350044,247,0.759576692969858,165,6.53099845497991,913,24,-24,470,13,13
387585,2014,"Hamas","Gaza Strip",34.483471,31.5272,1,1,1,"2014-07-11","2014-07-11",0,1,0,0,1,2365.77446215882,3657.98604466033,0,9132,0,892,0.143143647489978,248,1.63496129055011,33,7.22351911248006,913,24,-24,470,13,13
121029,2014,"Hamas","Gaza Strip",34.483471,31.5272,1,1,1,"2014-07-11","2014-07-11",0,0,1,1,2,2365.77605859394,3657.98764109545,0,9132,0,892,0.143143647490433,248,1.63496129054965,33,7.22032624224039,913,24,-24,470,13,13
121031,2014,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,"2014-07-11","2014-07-11",0,0,1,0,1,2366.5071577641,3660.37954445239,0,9132,0,1522,1.4181044870902,248,3.80472457971018,33,4.09732371514019,913,24,-24,470,13,13
387578,2014,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,"2014-07-11","2014-07-11",0,0,1,0,1,2366.50801936561,3660.3804060539,0,9132,0,1522,1.41638128407021,248,3.80644778273017,33,4.0956005121202,913,24,-24,470,13,13
387577,2014,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,"2014-07-11","2014-07-11",0,0,1,0,1,2366.5081213537,3660.38050804199,0,9132,0,1522,1.41617730788994,248,3.80665175891045,33,4.09539653593993,913,24,-24,470,13,13
387598,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,"2014-07-12","2014-07-12",0,1,0,0,1,2347.16676841442,3627.52683518811,0,9133,1,931,3.71678425497976,250,8.1638085576501,166,36.9845648688502,913,23,-23,470,14,14
121058,2014,"PIJ","Gaza Strip",34.243439,31.296999,1,1,1,"2014-07-12","2014-07-12",0,3,0,0,3,2347.16765593487,3627.52772270857,0,9133,0,931,3.71678425498976,250,8.16203351674039,166,36.9827898279405,913,23,-23,470,14,14
121065,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,"2014-07-12","2014-07-12",0,1,0,0,1,2347.16781444857,3627.52788122226,0,9133,0,931,3.71678425497976,250,8.16171648935006,166,36.9824728005501,913,23,-23,470,14,14
387597,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,"2014-07-12","2014-07-12",0,0,1,0,1,2347.16817234162,3627.52823911531,0,9133,0,931,3.71678425497976,250,8.16100070325001,166,36.9817570144501,913,23,-23,470,14,14
387599,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,"2014-07-12","2014-07-12",0,1,0,0,1,2347.16824963729,3627.52831641099,0,9133,0,931,3.71678425498976,250,8.1608461118999,166,36.9816024231,913,23,-23,470,14,14
121043,2014,"Hamas","Gaza Strip",34.35014,31.417479,1,1,1,"2014-07-12","2014-07-12",0,0,0,2,2,2355.08009419222,3643.12092036106,0,9133,0,914,0.236281156520363,249,3.13699093649029,166,13.4771539181002,913,23,-23,470,14,14
387601,2014,"Hamas","Gaza Strip",34.392875,31.447656,1,1,1,"2014-07-12","2014-07-12",0,0,1,0,1,2358.61767482391,3647.31687584804,0,9133,0,1721,0.185762775249714,249,4.59654518217985,166,5.74361779943001,913,23,-23,470,14,14
121050,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2014-07-12","2014-07-12",0,5,3,0,8,2362.73570030133,3656.18546683467,0,9133,0,1663,0.574167620520257,247,0.754693871799645,165,6.5261156338097,913,23,-23,470,14,14
387595,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2014-07-12","2014-07-12",0,0,2,0,2,2362.73611554965,3656.185882083,0,9133,0,1663,0.57333712387026,247,0.755524368449642,165,6.52694613045969,913,23,-23,470,14,14
121046,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2014-07-12","2014-07-12",0,0,0,3,3,2362.73616451973,3656.18593105307,0,9133,0,1663,0.573239183720034,247,0.755622308599868,165,6.52704407060992,913,23,-23,470,14,14
387600,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2014-07-12","2014-07-12",0,1,0,0,1,2362.73647616037,3656.18624269372,0,9133,0,1663,0.572615902430243,247,0.756245589889659,165,6.52766735189971,913,23,-23,470,14,14
121048,2014,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,"2014-07-12","2014-07-12",0,3,0,0,3,2362.73678141936,3656.18654795271,0,9133,0,1663,0.572005384450222,247,0.75685610786968,165,6.52827786987973,913,23,-23,470,14,14
121054,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2014-07-12","2014-07-12",0,6,12,0,18,2362.7372613663,3656.18702789965,0,9133,0,1663,0.571045490570214,247,0.757816001749688,165,6.52923776375974,913,23,-23,470,14,14
121044,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2014-07-12","2014-07-12",0,0,0,1,1,2362.73801708082,3656.18778361417,0,9133,0,1663,0.569534061530248,247,0.759327430789654,165,6.5307491927997,913,23,-23,470,14,14
387596,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2014-07-12","2014-07-12",0,0,2,0,2,2362.7395255779,3656.18929211125,0,9133,0,1663,0.566517067370114,247,0.762344424949788,165,6.53376618695984,913,23,-23,470,14,14
121045,2014,"Hamas","Gaza Strip",34.495142,31.546397,1,1,1,"2014-07-12","2014-07-12",0,0,0,2,2,2366.50858935433,3660.38097604261,0,9133,0,1522,1.41524130663993,248,3.80758776016046,33,4.09446053468992,913,23,-23,470,14,14
121042,2014,"PIJ","Gaza Strip",34.494541,31.53639,1,1,1,"2014-07-12","2014-07-12",0,5,0,0,5,2366.65971875953,3659.23121809829,0,9133,0,1182,0.527271360129816,248,2.80895922103991,33,5.09308907381046,913,23,-23,470,14,14
387736,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,"2014-07-13","2014-07-13",0,1,0,0,1,2347.16801821672,3627.52808499041,0,9134,1,931,3.71678425497976,250,8.16130895304968,166,36.9820652642497,913,22,-22,470,15,15
387735,2014,"Hamas","Gaza Strip",34.293358,31.349291,1,1,1,"2014-07-13","2014-07-13",0,0,1,0,1,2350.95949334468,3634.35891929542,0,9134,0,1510,0.194653961299991,250,2.67090222096022,166,26.3597558312799,913,22,-22,470,15,15
387733,2014,"Hamas","Gaza Strip",34.339464,31.399939,1,1,1,"2014-07-13","2014-07-13",0,0,1,0,1,2354.40546028239,3640.93774557007,0,9134,0,1212,0.268134827299946,249,5.99479963731028,166,16.3349626189201,913,22,-22,470,15,15
387729,2014,"Hamas","Gaza Strip",34.35014,31.417479,1,1,1,"2014-07-13","2014-07-13",0,0,2,0,2,2355.07942309675,3643.12024926559,0,9134,0,914,0.236281156519908,249,3.13833312743054,166,13.4784961090404,913,22,-22,470,15,15
121052,2014,"Hamas","Gaza Strip",34.385375,31.421358,1,1,1,"2014-07-13","2014-07-13",0,0,1,0,1,2358.43397986262,3644.19125847372,0,9134,0,1364,0.127628538739373,249,2.39666516290981,166,9.05293013503979,913,22,-22,470,15,15
121061,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2014-07-13","2014-07-13",0,0,1,0,1,2362.73566424532,3656.18543077866,0,9134,0,1663,0.574239732540264,247,0.754621759779639,165,6.52604352178969,913,22,-22,470,15,15
387741,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2014-07-13","2014-07-13",0,1,1,1,3,2362.73867639647,3656.18844292982,0,9134,0,1663,0.568215430229884,247,0.760646062090018,165,6.53206782410007,913,22,-22,470,15,15
387737,2014,"Hamas","Gaza Strip",34.483471,31.5272,1,1,1,"2014-07-13","2014-07-13",0,0,1,0,1,2365.77503213604,3657.98661463754,0,9134,0,892,0.143143647500438,248,1.63496129053965,33,7.22237915805044,913,22,-22,470,15,15
121051,2014,"Hamas","Gaza Strip",34.535787,31.535298,1,1,1,"2014-07-13","2014-07-13",0,1,0,0,1,2370.69787506421,3659.85031162603,0,9134,0,1521,0.764092155509843,361,5.97187095342997,32,2.39899176325025,913,22,-22,470,15,15
387750,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,"2014-07-14","2014-07-14",0,2,1,0,3,2347.16764466163,3627.52771143532,0,9135,1,931,3.7167842549793,250,8.16205606323001,166,36.9828123744301,913,21,-21,471,14,-14
387744,2014,"PIJ","Gaza Strip",34.340847,31.373891,1,1,1,"2014-07-14","2014-07-14",0,3,0,0,3,2355.08006061074,3637.99937922738,0,9135,0,1913,0.358155802040073,249,8.25856565165031,166,18.5987286332602,913,21,-21,471,14,-14
387749,2014,"Hamas","Gaza Strip",34.340847,31.373891,1,1,1,"2014-07-14","2014-07-14",0,3,0,0,3,2355.08076227235,3638.00008088898,0,9135,0,1913,0.358155802050078,249,8.25716232844024,166,18.5973253100501,913,21,-21,471,14,-14
387746,2014,"Hamas","Gaza Strip",34.347589,31.323708,1,1,1,"2014-07-14","2014-07-14",0,1,0,0,1,2356.7805907934,3632.41440485355,0,9135,0,1836,0.0585408882598131,250,6.33758348676974,166,22.4831728244303,913,21,-21,471,14,-14
387742,2014,"Hamas","Gaza Strip",34.347589,31.323708,1,1,1,"2014-07-14","2014-07-14",0,1,0,0,1,2356.78251077804,3632.41632483819,0,9135,0,1836,0.0623808575401199,250,6.34142345605005,166,22.47933285515,913,21,-21,471,14,-14
387743,2014,"Hamas","Gaza Strip",34.361099,31.30675,1,1,1,"2014-07-14","2014-07-14",0,0,1,0,1,2358.45187137702,3630.72746080562,0,9135,0,941,0.773869432169704,294,7.76166616928003,166,22.4988362887402,913,21,-21,471,14,-14
387748,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2014-07-14","2014-07-14",0,1,0,0,1,2362.74028513323,3656.19005166658,0,9135,0,1663,0.564997956710158,247,0.763863535609744,165,6.53528529761979,913,21,-21,471,14,-14
387754,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,"2014-07-15","2014-07-15",0,0,3,0,3,2347.16651998632,3627.52658676001,0,9136,1,931,3.71678425497976,250,8.16430541384989,166,36.9850617250499,913,20,-20,471,13,-13
387753,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,"2014-07-15","2014-07-15",0,1,0,0,1,2347.16838827619,3627.52845504988,0,9136,0,931,3.71678425497976,250,8.16056883411011,166,36.9813251453102,913,20,-20,471,13,-13
387761,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,"2014-07-15","2014-07-15",0,0,2,0,2,2352.00422306198,3633.97849571045,0,9136,0,945,0.68496269617026,250,3.12530661224991,166,25.6954496989501,913,20,-20,471,13,-13
387756,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,2,"2014-07-15","2014-07-15",0,0,1,0,1,2352.00514988262,3633.97942253109,0,9136,0,945,0.683109054889883,250,3.12716025353029,166,25.6935960576698,913,20,-20,471,13,-13
387755,2014,"Hamas","Gaza Strip",34.333011,31.295054,1,1,1,"2014-07-15","2014-07-15",0,0,1,0,1,2355.95299325386,3628.89783569476,0,9136,0,1469,3.3594379118299,250,7.78368128887951,166,26.8273395227602,913,20,-20,471,13,-13
387758,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2014-07-15","2014-07-15",0,1,0,0,1,2362.73611871812,3656.18588525147,0,9136,0,1663,0.573330786930001,247,0.755530705389901,165,6.52695246739995,913,20,-20,471,13,-13
387757,2014,"Hamas","Gaza Strip",34.442396,31.456782,1,1,1,"2014-07-15","2014-07-15",0,1,0,0,1,2363.25279366483,3649.24207822671,0,9136,0,1868,3.10382720429971,288,6.89278354793032,165,2.57962873610995,913,20,-20,471,13,-13
121101,2014,"Hamas","Gaza Strip",34.544839,31.5582,1,1,1,"2014-07-15","2014-07-15",0,0,1,0,1,2371.09689053978,3662.61954613066,0,9136,0,873,2.07040803042992,361,8.34208998249051,34,2.70974762182004,913,20,-20,471,13,-13
387771,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,"2014-07-16","2014-07-16",0,2,0,0,2,2347.16772947438,3627.52779624807,0,9137,1,931,3.71678425497976,250,8.16188643773012,166,36.9826427489302,913,19,-19,471,12,-12
387766,2014,"Hamas","Gaza Strip",34.243439,31.296999,1,1,1,"2014-07-16","2014-07-16",0,0,1,0,1,2347.16793151899,3627.52799829268,0,9137,0,931,3.71678425497976,250,8.16148234851016,166,36.9822386597102,913,19,-19,471,12,-12
387786,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,"2014-07-16","2014-07-16",0,0,2,0,2,2352.00449936688,3633.97877201535,0,9137,0,945,0.684410086370463,250,3.12585922204971,166,25.6948970891503,913,19,-19,471,12,-12
151216,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,"2014-07-16","2014-07-16",0,0,3,1,4,2352.00654509578,3633.98081774426,0,9137,0,945,0.680318628560144,250,3.12995067986003,166,25.69080563134,913,19,-19,471,12,-12
387764,2014,"Hamas","Gaza Strip",34.303056,31.344444,1,1,1,"2014-07-16","2014-07-16",0,1,1,0,2,2352.00682519138,3633.98109783986,0,9137,0,945,0.679758437360306,250,3.13051087105987,166,25.6902454401402,913,19,-19,471,12,-12
387779,2014,"Hamas","Gaza Strip",34.325344,31.342778,1,1,1,"2014-07-16","2014-07-16",0,0,2,1,3,2354.21411770395,3634.1864133427,0,9137,0,1528,0.347757139789792,250,5.54311888646953,166,23.2776374247305,913,19,-19,471,12,-12
387781,2014,"Hamas","Gaza Strip",34.333011,31.295054,1,1,1,"2014-07-16","2014-07-16",0,1,0,0,1,2355.95257218769,3628.8974146286,0,9137,0,1469,3.3594379118199,250,7.7836812888695,166,26.8281816550902,913,19,-19,471,12,-12
121102,2014,"Hamas","Gaza Strip",34.45,31.516667,1,1,1,"2014-07-16","2014-07-16",0,0,4,0,4,2362.73633309919,3656.18609963254,0,9137,0,1663,0.572902024790437,247,0.755959467529465,165,6.52738122953951,913,19,-19,471,12,-12
387768,2014,"Fatah","Gaza Strip",34.45,31.516667,1,1,1,"2014-07-16","2014-07-16",0,2,0,0,2,2362.73652362076,3656.18629015411,0,9137,0,1663,0.572520981650086,247,0.756340510669816,165,6.52776227267987,913,19,-19,471,12,-12
